video_id,channel_id,platform,publish_date,publish_hour,duration_seconds,video_type,total_views,first_7d_views,first_30d_views,watch_time_minutes,watch_time_7d,watch_time_30d,likes,comments,shares,dislikes,ad_impressions,engagement_rate,estimated_cpm,avg_view_duration_seconds,avg_percentage_viewed
vid_1126710,channel_1501,Facebook,2026-01-24,0,"180,08",Production,3745,3741.0,3745.0,3109.13,,,,,,,,0.0,0.21,49.81,27.66
vid_1126673,channel_1501,Facebook,2026-01-18,0,"38,892",Production,532,529.0,532.0,133.93,,,,,,,,0.0,0.08,15.1,38.84
vid_1126507,channel_1501,Facebook,2026-01-25,0,"126,107",Production,423,421.0,423.0,370.49,,,,,,,,0.0,0.0,52.55,41.67
vid_1125671,channel_1501,Facebook,2026-01-15,0,"60,12",Production,1249,1241.0,1249.0,588.79,,,,,,,,0.0,0.02,28.28,47.05
vid_1124744,channel_1501,Facebook,2026-01-25,0,"167,24",Production,1038,1031.0,1038.0,459.52,,,,,,,,0.0,0.13,26.56,15.88
vid_1123569,channel_1501,Facebook,2026-01-25,0,"57,76",Production,804,801.0,804.0,330.0,,,,,,,,0.0,0.02,24.63,42.64
vid_1126510,channel_1501,Facebook,2026-01-25,0,"180,04",Production,1126,1122.0,1126.0,752.71,,,,,,,,0.0,0.18,40.11,22.28
vid_1123394,channel_1501,Facebook,2026-01-25,0,"126,548",Production,9991,9046.0,9987.0,7868.61,,,,,,,,0.0,0.18,47.25,37.34
vid_1126647,channel_1501,Facebook,2025-12-25,0,"180,976",Production,4710,4654.0,4710.0,4012.14,,,,,,,,0.0,0.24,51.11,28.24
vid_1125969,channel_1501,Facebook,2026-01-24,0,"235,938",Production,1339,1320.0,1339.0,1184.41,,,,,,,,0.0,0.19,53.07,22.49
vid_1123233,channel_1501,Facebook,2026-01-24,0,"110,4",Production,610,609.0,610.0,279.41,,,,,,,,0.0,0.0,27.48,24.89
vid_1122645,channel_1501,Facebook,2026-01-24,0,"39,64",Production,887,884.0,887.0,289.83,,,,,,,,0.0,0.1,19.61,49.46
vid_1125437,channel_1501,Facebook,2026-01-23,0,"61,8",Production,3501,3492.0,3501.0,1729.69,,,,,,,,0.0,0.1,29.64,47.97
vid_1124335,channel_1501,Facebook,2026-01-23,0,"226,139",Production,2138,2130.0,2138.0,2083.98,,,,,,,,0.0,0.21,58.48,25.86
vid_1123711,channel_1501,Facebook,2026-01-22,0,"49,991",Production,135,135.0,135.0,34.9,,,,,,,,0.0,0.07,15.51,31.03
vid_1125158,channel_1501,Facebook,2026-01-22,0,"28,56",Production,166,161.0,166.0,41.71,,,,,,,,0.0,0.06,15.08,52.79
vid_1123757,channel_1501,Facebook,2026-01-22,0,"198,136",Production,3193,3170.0,3192.0,2396.0,,,,,,,,0.0,0.19,45.02,22.72
vid_1125149,channel_1501,Facebook,2026-01-22,0,"99,48",Production,2250,2246.0,2250.0,1316.68,,,,,,,,0.0,0.16,35.11,35.3
vid_1124116,channel_1501,Facebook,2026-01-22,0,"56,12",Production,139,136.0,139.0,45.31,,,,,,,,0.0,0.07,19.56,34.85
vid_1125057,channel_1501,Facebook,2026-01-20,0,"16,84",Production,310,307.0,310.0,61.48,,,,,,,,0.0,0.1,11.9,70.66
vid_1122710,channel_1501,Facebook,2026-01-20,0,"68,406",Production,425,423.0,425.0,215.74,,,,,,,,0.0,0.09,30.46,44.52
vid_1123119,channel_1501,Facebook,2026-01-20,0,"29,76",Production,1854,1839.0,1854.0,718.53,,,,,,,,0.0,0.0,23.25,78.14
vid_1122789,channel_1501,Facebook,2026-01-20,0,"230,295",Production,1327,1289.0,1324.0,811.95,,,,,,,,0.0,0.17,36.71,15.94
vid_1123858,channel_1501,Facebook,2026-01-20,0,"180,08",Production,344,341.0,344.0,220.21,,,,,,,,0.0,0.17,38.41,21.33
vid_1123189,channel_1501,Facebook,2026-01-19,0,"31,462",Production,1708,1702.0,1708.0,489.42,,,,,,,,0.0,0.0,17.19,54.65
vid_1123656,channel_1501,Facebook,2026-01-19,0,"181,696",Production,3283,3067.0,3276.0,2820.67,,,,,,,,0.0,0.23,51.55,28.37
vid_1126432,channel_1501,Facebook,2026-01-17,0,"32,577",Production,424,421.0,424.0,123.45,,,,,,,,0.0,0.09,17.47,53.62
vid_1123512,channel_1501,Facebook,2026-01-17,0,"181,72",Production,847,843.0,847.0,865.6,,,,,,,,0.0,0.25,61.32,33.74
vid_1122910,channel_1501,Facebook,2026-01-16,0,16,Production,137,134.0,137.0,28.14,,,,,,,,0.0,0.0,12.32,77.03
vid_1123133,channel_1501,Facebook,2026-01-08,0,"15,766",Production,373,373.0,373.0,68.42,,,,,,,,0.0,0.08,11.01,69.81
vid_1125646,channel_1501,Facebook,2026-01-30,0,"103,24",Production,293,292.0,293.0,153.2,,,,,,,,0.0,0.14,31.37,30.39
vid_1123324,channel_1501,Facebook,2026-01-21,0,"15,4",Production,302,300.0,302.0,74.77,,,,,,,,0.0,0.03,14.85,96.46
vid_1123293,channel_1501,Facebook,2026-01-19,0,"272,09",Production,1992,1973.0,1992.0,1480.12,,,,,,,,0.0,0.16,44.58,16.38
vid_1123332,channel_1501,Facebook,2026-01-18,0,"212,16",Production,1856,1854.0,1856.0,2293.34,,,,,,,,0.0,0.25,74.14,34.94
vid_1123648,channel_1501,Facebook,2026-02-02,0,"120,08",Production,506,505.0,506.0,218.84,,,,,,,,0.0,0.14,25.95,21.61
vid_1122830,channel_1501,Facebook,2026-01-09,0,"180,12",Production,1251,1248.0,1251.0,771.71,,,,,,,,0.0,0.18,37.01,20.55
vid_1124486,channel_1501,Facebook,2026-01-16,0,"188,94",Production,3760,3742.0,3760.0,2844.57,,,,,,,,0.0,0.21,45.39,24.02
vid_1125497,channel_1501,Facebook,2026-01-15,0,"16,84",Production,303,298.0,303.0,54.94,,,,,,,,0.0,0.1,10.88,64.6
vid_1125763,channel_1501,Facebook,2026-01-12,0,"15,325",Production,1154,1125.0,1151.0,244.77,,,,,,,,0.0,0.1,12.73,83.04
vid_1125148,channel_1501,Facebook,2026-01-18,0,"228,12",Production,2027,2020.0,2027.0,1425.7,,,,,,,,0.0,0.14,42.2,18.5
vid_1125651,channel_1501,Facebook,2025-12-18,0,"55,008",Production,1098,1077.0,1097.0,340.82,,,,,,,,0.0,0.05,18.62,33.86
vid_1123702,channel_1501,Facebook,2026-01-29,0,"34,44",Production,327,326.0,327.0,91.23,,,,,,,,0.0,0.09,16.74,48.6
vid_1125635,channel_1501,Facebook,2026-01-25,0,"50,04",Production,1147,1140.0,1147.0,496.22,,,,,,,,0.0,0.1,25.96,51.87
vid_1123282,channel_1501,Facebook,2026-01-25,0,"210,326",Production,2457,2448.0,2457.0,2103.56,,,,,,,,0.0,0.19,51.37,24.42
vid_1124125,channel_1501,Facebook,2026-01-22,0,"47,926",Production,373,368.0,373.0,96.47,,,,,,,,0.0,0.05,15.52,32.38
vid_1125796,channel_1501,Facebook,2026-01-20,0,"218,058",Production,4647,4210.0,4642.0,4442.4,,,,,,,,0.0,0.22,57.36,26.3
vid_1124305,channel_1501,Facebook,2026-01-18,0,"146,2",Production,7516,7482.0,7516.0,5101.29,,,,,,,,0.0,0.15,40.72,27.85
vid_1123627,channel_1501,Facebook,2026-01-23,0,"44,16",Production,4315,4301.0,4315.0,1576.12,,,,,,,,0.0,0.09,21.92,49.63
vid_1124883,channel_1501,Facebook,2026-01-28,0,"45,52",Production,264,259.0,264.0,67.1,,,,,,,,0.0,0.08,15.25,33.5
vid_1124447,channel_1501,Facebook,2025-12-22,0,"180,08",Production,1298,1248.0,1284.0,839.77,,,,,,,,0.0,0.18,38.82,21.56
vid_1122990,channel_1501,Facebook,2025-12-16,0,"23,66",Production,3461,2934.0,3284.0,1128.06,,,,,,,,0.0,0.1,19.56,82.65
vid_1125301,channel_1501,Facebook,2025-12-11,0,"80,2",Production,1766,1755.0,1764.0,929.22,,,,,,,,0.0,0.09,31.57,39.36
vid_1123083,channel_1501,Facebook,2026-01-17,0,"30,96",Production,162,161.0,162.0,43.91,,,,,,,,0.0,0.06,16.26,52.53
vid_1124308,channel_1501,Facebook,2026-01-23,0,"188,011",Production,5898,5855.0,5898.0,4611.31,,,,,,,,0.0,0.21,46.91,24.95
vid_1124440,channel_1501,Facebook,2026-01-23,0,"37,68",Production,281,279.0,281.0,66.88,,,,,,,,0.0,0.0,14.28,37.9
vid_1123914,channel_1501,Facebook,2026-01-23,0,"48,97",Production,165,162.0,165.0,60.42,,,,,,,,0.0,0.06,21.97,44.87
vid_1125137,channel_1501,Facebook,2026-01-25,0,"204,01",Production,2655,2620.0,2655.0,1923.67,,,,,,,,0.0,0.18,43.47,21.31
vid_1123065,channel_1501,Facebook,2026-01-20,0,"226,348",Production,1022,1017.0,1021.0,744.99,,,,,,,,0.0,0.18,43.74,19.32
vid_1123450,channel_1501,Facebook,2026-01-25,0,"74,6",Production,1721,1715.0,1721.0,861.37,,,,,,,,0.0,0.1,30.03,40.26
vid_1123421,channel_1501,Facebook,2026-01-25,0,"60,28",Production,1212,1205.0,1212.0,600.62,,,,,,,,0.0,0.1,29.73,49.33
vid_1122718,channel_1501,Facebook,2026-01-22,0,"180,04",Production,389,389.0,389.0,329.63,,,,,,,,0.0,0.23,50.84,28.24
vid_1124277,channel_1501,Facebook,2026-01-22,0,"53,04",Production,107,103.0,107.0,26.67,,,,,,,,0.0,0.0,14.96,28.2
vid_1124317,channel_1501,Facebook,2026-01-22,0,"184,459",Production,2478,2471.0,2478.0,1923.81,,,,,,,,0.0,0.22,46.58,25.25
vid_1125298,channel_1501,Facebook,2026-01-21,0,"180,08",Production,8690,8468.0,8690.0,6286.79,,,,,,,,0.0,0.19,43.41,24.1
vid_1124736,channel_1501,Facebook,2025-12-15,0,"183,089",Production,1596,1468.0,1561.0,1385.51,,,,,,,,0.0,0.23,52.09,28.45
vid_1125095,channel_1501,Facebook,2025-12-14,0,"65,061",Production,1747,1734.0,1746.0,788.17,,,,,,,,0.0,0.05,27.07,41.61
vid_1125493,channel_1501,Facebook,2025-12-14,0,"183,507",Production,2204,2172.0,2204.0,2108.88,,,,,,,,0.0,0.26,57.41,31.29
vid_1122731,channel_1501,Facebook,2025-12-14,0,"210,187",Production,4257,4040.0,4249.0,3544.89,,,,,,,,0.0,0.21,49.96,23.77
vid_1124020,channel_1501,Facebook,2025-12-13,0,"180,117",Production,1798,1781.0,1797.0,1524.52,,,,,,,,0.0,0.24,50.87,28.24
vid_1124294,channel_1501,Facebook,2026-01-20,0,"89,36",Production,232,232.0,232.0,125.34,,,,,,,,0.0,0.09,32.42,36.28
vid_1122614,channel_1501,Facebook,2025-11-10,0,"211,37",Production,2527,2450.0,2514.0,1217.5,,,,,,,,0.0,0.5,28.91,13.68
vid_1126657,channel_1501,Facebook,2025-11-10,0,"225,048",Production,2219,2188.0,2215.0,1827.86,,,,,,,,0.0,0.74,49.42,21.96
vid_1125170,channel_1501,Facebook,2025-11-08,0,"187,453",Production,1091,1060.0,1090.0,903.6,,,,,,,,0.0,0.51,49.69,26.51
vid_1124474,channel_1501,Facebook,2025-11-08,0,"240,581",Production,1564,1534.0,1563.0,1443.42,,,,,,,,0.0,0.72,55.37,23.02
vid_1122870,channel_1501,Facebook,2025-11-07,0,"208,212",Production,5335,4757.0,5317.0,5077.97,,,,,,,,0.0,0.55,57.11,27.43
vid_1126240,channel_1501,Facebook,2025-11-07,0,"119,373",Production,3054,2857.0,2992.0,2726.82,,,,,,,,0.0,0.18,53.57,44.88
vid_1126527,channel_1501,Facebook,2025-11-06,0,"182,09",Production,4275,4209.0,4243.0,3914.68,,,,,,,,0.0,0.88,54.94,30.17
vid_1126629,channel_1501,Facebook,2025-11-05,0,"187,152",Production,3636,3595.0,3635.0,3372.23,,,,,,,,0.0,0.25,55.65,29.73
vid_1123441,channel_1501,Facebook,2025-11-05,0,"85,68",Production,571,567.0,571.0,148.38,,,,,,,,0.0,0.25,15.59,18.2
vid_1123526,channel_1501,Facebook,2025-11-05,0,"229,39",Production,720,717.0,719.0,555.66,,,,,,,,0.0,0.13,46.31,20.19
vid_1126611,channel_1501,Facebook,2025-11-05,0,"180,349",Production,801,787.0,792.0,486.15,,,,,,,,0.0,0.0,36.42,20.19
vid_1124452,channel_1501,Facebook,2025-11-05,0,"226,348",Production,3123,3059.0,3081.0,2731.03,,,,,,,,0.0,0.47,52.47,23.18
vid_1123896,channel_1501,Facebook,2025-11-04,0,"21,455",Production,2594,2582.0,2593.0,704.27,,,,,,,,0.0,0.1,16.29,75.93
vid_1123969,channel_1501,Facebook,2025-11-03,0,"226,928",Production,1483,1472.0,1483.0,1140.4,,,,,,,,0.0,0.64,46.14,20.33
vid_1124706,channel_1501,Facebook,2025-11-03,0,"183,739",Production,1248,1225.0,1239.0,683.02,,,,,,,,0.0,0.54,32.84,17.87
vid_1125847,channel_1501,Facebook,2025-11-02,0,"213,809",Production,4582,4366.0,4577.0,3823.09,,,,,,,,0.0,0.68,50.06,23.41
vid_1123201,channel_1501,Facebook,2025-11-02,0,"37,036",Production,721,709.0,721.0,190.39,,,,,,,,0.0,0.35,15.84,42.78
vid_1123473,channel_1501,Facebook,2025-11-01,0,"59,42",Production,262,256.0,262.0,92.3,,,,,,,,0.0,0.23,21.14,35.57
vid_1123849,channel_1501,Facebook,2025-11-01,0,"181,255",Production,4067,4019.0,4057.0,3947.49,,,,,,,,0.0,0.93,58.24,32.13
vid_1124922,channel_1501,Facebook,2025-12-09,0,"58,259",Production,602,596.0,601.0,246.3,,,,,,,,0.0,0.02,24.55,42.14
vid_1124205,channel_1501,Facebook,2025-12-08,0,"63,9",Production,1126,1114.0,1124.0,441.32,,,,,,,,0.0,0.02,23.52,36.8
vid_1123445,channel_1501,Facebook,2025-12-08,0,"192,47",Production,2398,2327.0,2396.0,1494.07,,,,,,,,0.0,0.18,37.38,19.42
vid_1124049,channel_1501,Facebook,2025-12-08,0,"60,742",Production,1020,1017.0,1019.0,329.54,,,,,,,,0.0,0.05,19.38,31.91
vid_1125002,channel_1501,Facebook,2025-12-08,0,"210,07",Production,690,684.0,688.0,642.06,,,,,,,,0.0,0.22,55.83,26.58
vid_1125631,channel_1501,Facebook,2025-12-07,0,"186,943",Production,3167,3016.0,3164.0,2763.99,,,,,,,,0.0,0.22,52.36,28.01
vid_1123103,channel_1501,Facebook,2025-12-06,0,"181,161",Production,884,872.0,884.0,786.16,,,,,,,,0.0,0.25,53.36,29.45
vid_1123546,channel_1501,Facebook,2025-12-06,0,"51,2",Production,636,627.0,634.0,255.65,,,,,,,,0.0,0.09,24.12,47.11
vid_1124045,channel_1501,Facebook,2025-12-06,0,"60,116",Production,787,783.0,787.0,309.97,,,,,,,,0.0,0.09,23.63,39.31
vid_1123728,channel_1501,Facebook,2025-12-05,0,"189,428",Production,2227,2199.0,2224.0,1762.9,,,,,,,,0.0,0.22,47.5,25.07
vid_1124293,channel_1501,Facebook,2025-12-05,0,"57,98",Production,538,528.0,538.0,193.74,,,,,,,,0.0,0.09,21.61,37.27
vid_1123496,channel_1501,Facebook,2025-12-05,0,"203,011",Production,4537,4382.0,4537.0,4154.63,,,,,,,,0.0,0.23,54.94,27.06
vid_1124062,channel_1501,Facebook,2025-12-25,0,"35,293",Production,2801,2728.0,2799.0,1140.04,,,,,,,,0.0,0.0,24.42,69.19
vid_1125132,channel_1501,Facebook,2025-12-25,0,"181,069",Production,10556,8273.0,9936.0,8978.17,,,,,,,,0.0,0.23,51.03,28.18
vid_1123246,channel_1501,Facebook,2025-12-25,0,"190,728",Production,5909,5515.0,5904.0,5796.74,,,,,,,,0.0,0.24,58.86,30.86
vid_1125156,channel_1501,Facebook,2025-12-24,0,"262,826",Production,1321,1264.0,1320.0,1144.4,,,,,,,,0.0,0.17,51.98,19.78
vid_1124310,channel_1501,Facebook,2025-12-24,0,"197,485",Production,1385,1347.0,1382.0,926.66,,,,,,,,0.0,0.18,40.14,20.33
vid_1123551,channel_1501,Facebook,2025-12-24,0,"180,14",Production,3869,3840.0,3867.0,3010.92,,,,,,,,0.0,0.22,46.69,25.92
vid_1124337,channel_1501,Facebook,2025-12-23,0,"182,391",Production,777,753.0,777.0,534.62,,,,,,,,0.0,0.19,41.28,22.63
vid_1122733,channel_1501,Facebook,2025-12-22,0,"32,56",Production,721,713.0,720.0,181.54,,,,,,,,0.0,0.08,15.11,46.4
vid_1124473,channel_1501,Facebook,2025-12-22,0,"19,202",Production,945,892.0,934.0,213.99,,,,,,,,0.0,0.02,13.59,70.76
vid_1122596,channel_1501,Facebook,2025-12-22,0,"198,64",Production,664,615.0,662.0,424.3,,,,,,,,0.0,0.17,38.34,19.3
vid_1123537,channel_1501,Facebook,2025-12-22,0,"186,06",Production,3215,3154.0,3213.0,2458.34,,,,,,,,0.0,0.19,45.88,24.66
vid_1124101,channel_1501,Facebook,2025-12-21,0,"14,12",Production,1085,1071.0,1085.0,242.63,,,,,,,,0.0,0.11,13.42,95.02
vid_1124813,channel_1501,Facebook,2025-12-21,0,"181,975",Production,721,698.0,721.0,549.74,,,,,,,,0.0,0.22,45.75,25.14
vid_1124448,channel_1501,Facebook,2025-12-20,0,"181,069",Production,805,793.0,805.0,339.69,,,,,,,,0.0,0.15,25.32,13.98
vid_1122585,channel_1501,Facebook,2025-12-20,0,"266,61",Production,2478,2411.0,2478.0,1861.41,,,,,,,,0.0,0.16,45.07,16.91
vid_1122853,channel_1501,Facebook,2025-12-20,0,"45,533",Production,673,661.0,673.0,277.7,,,,,,,,0.0,0.03,24.76,54.37
vid_1123561,channel_1501,Facebook,2025-12-20,0,"181,069",Production,1397,1382.0,1397.0,1189.77,,,,,,,,0.0,0.23,51.1,28.22
vid_1126640,channel_1501,Facebook,2025-12-19,0,"34,132",Production,1402,1363.0,1401.0,479.43,,,,,,,,0.0,0.02,20.52,60.11
vid_1125381,channel_1501,Facebook,2025-12-19,0,"59,93",Production,3851,3738.0,3849.0,2120.97,,,,,,,,0.0,0.1,33.05,55.14
vid_1122903,channel_1501,Facebook,2025-12-19,0,"68,94",Production,744,733.0,744.0,268.93,,,,,,,,0.0,0.03,21.69,31.46
vid_1123562,channel_1501,Facebook,2025-12-19,0,"261,13",Production,409,408.0,408.0,324.95,,,,,,,,0.0,0.15,47.67,18.26
vid_1123565,channel_1501,Facebook,2025-12-18,0,"203,382",Production,2899,2784.0,2895.0,2751.89,,,,,,,,0.0,0.23,56.96,28.0
vid_1125255,channel_1501,Facebook,2025-12-17,0,"181,696",Production,11301,10246.0,11294.0,5810.21,,,,,,,,0.0,0.15,30.85,16.98
vid_1126525,channel_1501,Facebook,2025-12-16,0,"210,743",Production,358,353.0,357.0,185.99,,,,,,,,0.0,0.14,31.17,14.79
vid_1123736,channel_1501,Facebook,2025-12-16,0,"210,232",Production,1120,1089.0,1120.0,1103.5,,,,,,,,0.0,0.23,59.12,28.12
vid_1124004,channel_1501,Facebook,2025-12-16,0,"220,101",Production,568,555.0,568.0,396.44,,,,,,,,0.0,0.18,41.88,19.03
vid_1125622,channel_1501,Facebook,2025-12-15,0,"65,061",Production,1468,1458.0,1467.0,650.01,,,,,,,,0.0,0.05,26.57,40.83
vid_1125844,channel_1501,Facebook,2026-01-19,0,"180,08",Production,1501,1497.0,1501.0,1116.0,,,,,,,,0.0,0.2,44.61,24.77
vid_1124838,channel_1501,Facebook,2026-01-19,0,"37,48",Production,187,186.0,187.0,52.14,,,,,,,,0.0,0.0,16.73,44.64
vid_1123798,channel_1501,Facebook,2025-12-04,0,"58,235",Production,338,336.0,337.0,70.35,,,,,,,,0.0,0.06,12.49,21.44
vid_1125666,channel_1501,Facebook,2025-12-04,0,"31,183",Production,272,269.0,272.0,66.07,,,,,,,,0.0,0.07,14.57,46.74
vid_1123059,channel_1501,Facebook,2025-12-04,0,"181,975",Production,2547,2476.0,2546.0,1975.55,,,,,,,,0.0,0.22,46.54,25.57
vid_1126642,channel_1501,Facebook,2025-12-04,0,"30,766",Production,462,454.0,462.0,104.89,,,,,,,,0.0,0.06,13.62,44.28
vid_1124743,channel_1501,Facebook,2025-12-04,0,"183,089",Production,2614,2489.0,2594.0,2525.46,,,,,,,,0.0,0.0,57.97,31.66
vid_1123518,channel_1501,Facebook,2025-12-03,0,"188,94",Production,2261,2222.0,2260.0,1946.77,,,,,,,,0.0,0.24,51.66,27.34
vid_1124160,channel_1501,Facebook,2025-12-02,0,"58,05",Production,608,603.0,607.0,248.5,,,,,,,,0.0,0.08,24.52,42.24
vid_1123983,channel_1501,Facebook,2025-12-01,0,"33,56",Production,636,625.0,635.0,179.81,,,,,,,,0.0,0.06,16.96,50.55
vid_1124261,channel_1501,Facebook,2026-01-18,0,"36,68",Production,159,158.0,159.0,60.15,,,,,,,,0.0,0.13,22.7,61.88
vid_1124115,channel_1501,Facebook,2025-11-30,0,"181,255",Production,1449,1362.0,1422.0,1091.71,,,,,,,,0.0,0.2,45.21,24.94
vid_1123415,channel_1501,Facebook,2025-11-30,0,"73,235",Production,619,609.0,617.0,256.44,,,,,,,,0.0,0.06,24.86,33.94
vid_1122913,channel_1501,Facebook,2025-11-30,0,"143,94",Production,5075,4657.0,5033.0,4179.57,,,,,,,,0.0,0.17,49.41,34.33
vid_1124396,channel_1501,Facebook,2025-11-29,0,"28,211",Production,1084,1079.0,1084.0,361.24,,,,,,,,0.0,0.1,19.99,70.88
vid_1124280,channel_1501,Facebook,2025-11-29,0,"180,117",Production,731,722.0,730.0,598.11,,,,,,,,0.0,0.19,49.09,27.26
vid_1126518,channel_1501,Facebook,2025-11-28,0,"80,131",Production,422,418.0,422.0,153.69,,,,,,,,0.0,0.02,21.85,27.27
vid_1125409,channel_1501,Facebook,2025-11-28,0,"85,75",Production,5987,5375.0,5977.0,3581.52,,,,,,,,0.0,0.06,35.89,41.86
vid_1122699,channel_1501,Facebook,2025-11-27,0,"180,79",Production,324,318.0,321.0,188.48,,,,,,,,0.0,0.15,34.9,19.31
vid_1124434,channel_1501,Facebook,2025-11-27,0,"59,93",Production,5965,5920.0,5954.0,3189.03,,,,,,,,0.0,0.1,32.08,53.52
vid_1125206,channel_1501,Facebook,2025-11-26,0,"180,07",Production,952,948.0,951.0,819.38,,,,,,,,0.0,0.24,51.64,28.68
vid_1124916,channel_1501,Facebook,2025-11-26,0,"59,86",Production,3641,3597.0,3639.0,1637.9,,,,,,,,0.0,0.09,26.99,45.09
vid_1123044,channel_1501,Facebook,2025-11-26,0,"54,31",Production,482,474.0,480.0,187.37,,,,,,,,0.0,0.08,23.32,42.95
vid_1123106,channel_1501,Facebook,2025-11-26,0,"235,845",Production,1594,1585.0,1594.0,1229.61,,,,,,,,0.0,0.2,46.28,19.62
vid_1123168,channel_1501,Facebook,2026-01-17,0,"182,44",Production,520,516.0,519.0,273.28,,,,,,,,0.0,0.15,31.53,17.28
vid_1126276,channel_1501,Facebook,2025-11-21,0,"7,16",Production,7585,5494.0,7393.0,1334.32,,,,,,,,0.0,0.04,10.55,147.42
vid_1122559,channel_1501,Facebook,2025-11-19,0,"231,4",Production,757,749.0,757.0,588.39,,,,,,,,0.0,0.57,46.64,20.15
vid_1125006,channel_1501,Facebook,2025-11-19,0,"80,28",Production,3212,3182.0,3206.0,1812.66,,,,,,,,0.0,0.07,33.86,42.18
vid_1122603,channel_1501,Facebook,2025-11-18,0,"180,14",Production,1068,1052.0,1068.0,663.9,,,,,,,,0.0,0.71,37.3,20.7
vid_1123390,channel_1501,Facebook,2026-01-16,0,"35,68",Production,249,248.0,249.0,86.34,,,,,,,,0.0,0.12,20.8,58.31
vid_1125343,channel_1501,Facebook,2026-01-16,0,"36,57",Production,1457,1452.0,1457.0,456.44,,,,,,,,0.0,0.05,18.8,51.4
vid_1125051,channel_1501,Facebook,2026-01-16,0,"31,64",Production,587,586.0,587.0,174.87,,,,,,,,0.0,0.1,17.87,56.49
vid_1123770,channel_1501,Facebook,2026-01-16,0,"180,28",Production,870,867.0,869.0,714.15,,,,,,,,0.0,0.11,49.25,27.32
vid_1123893,channel_1501,Facebook,2026-01-15,0,"25,262",Production,105,103.0,105.0,29.5,,,,,,,,0.0,0.1,16.86,66.73
vid_1124781,channel_1501,Facebook,2026-01-15,0,"18,12",Production,325,321.0,325.0,72.62,,,,,,,,0.0,0.03,13.41,73.99
vid_1122575,channel_1501,Facebook,2025-11-17,0,"201,56",Production,1845,1835.0,1844.0,1366.4,,,,,,,,0.0,0.0,44.44,22.05
vid_1122804,channel_1501,Facebook,2025-11-15,0,"190,263",Production,3419,3227.0,3410.0,2671.93,,,,,,,,0.0,0.81,46.89,24.64
vid_1124100,channel_1501,Facebook,2025-11-15,0,"181,04",Production,760,751.0,759.0,470.22,,,,,,,,0.0,0.41,37.12,20.51
vid_1122946,channel_1501,Facebook,2025-11-15,0,"193,003",Production,1253,1230.0,1252.0,852.18,,,,,,,,0.0,0.76,40.81,21.14
vid_1122562,channel_1501,Facebook,2025-11-14,0,"89,64",Production,2192,2165.0,2186.0,1330.5,,,,,,,,0.0,0.34,36.42,40.63
vid_1125091,channel_1501,Facebook,2026-01-14,0,"180,68",Production,918,909.0,918.0,642.68,,,,,,,,0.0,0.2,42.01,23.25
vid_1122597,channel_1501,Facebook,2025-11-13,0,"226,36",Production,2919,2540.0,2909.0,2868.02,,,,,,,,0.0,0.79,58.95,26.04
vid_1123329,channel_1501,Facebook,2026-01-14,0,"180,326",Production,569,566.0,569.0,690.4,,,,,,,,0.0,0.26,72.8,40.37
vid_1123634,channel_1501,Facebook,2026-01-10,0,"22,801",Production,2659,2645.0,2659.0,599.64,,,,,,,,0.0,0.1,13.53,59.34
vid_1126526,channel_1501,Facebook,2026-01-10,0,"180,12",Production,1589,1583.0,1588.0,853.93,,,,,,,,0.0,0.19,32.24,17.9
vid_1123640,channel_1501,Facebook,2026-01-10,0,"24,88",Production,1630,1617.0,1629.0,426.63,,,,,,,,0.0,0.1,15.7,63.12
vid_1124420,channel_1501,Facebook,2026-01-10,0,"34,08",Production,2703,2690.0,2703.0,861.39,,,,,,,,0.0,0.1,19.12,56.11
vid_1123351,channel_1501,Facebook,2026-01-10,0,"210,2",Production,605,603.0,604.0,678.2,,,,,,,,0.0,0.28,67.26,32.0
vid_1123799,channel_1501,Facebook,2026-01-09,0,"21,066",Production,1667,1632.0,1666.0,534.76,,,,,,,,0.0,0.1,19.25,91.37
vid_1126433,channel_1501,Facebook,2026-01-09,0,"57,08",Production,971,968.0,971.0,385.51,,,,,,,,0.0,0.02,23.82,41.73
vid_1124289,channel_1501,Facebook,2026-01-08,0,"195,28",Production,313,311.0,313.0,152.25,,,,,,,,0.0,0.16,29.19,14.95
vid_1125523,channel_1501,Facebook,2026-01-08,0,"17,28",Production,889,880.0,888.0,173.55,,,,,,,,0.0,0.1,11.71,67.78
vid_1123603,channel_1501,Facebook,2026-01-07,0,"244,8",Production,943,941.0,942.0,413.95,,,,,,,,0.0,0.13,26.34,10.76
vid_1123759,channel_1501,Facebook,2026-01-07,0,"22,04",Production,12278,11889.0,12276.0,3717.39,,,,,,,,0.0,0.09,18.17,82.42
vid_1123289,channel_1501,Facebook,2026-01-06,0,"18,227",Production,1257,1242.0,1257.0,403.62,,,,,,,,0.0,0.02,19.27,105.7
vid_1122757,channel_1501,Facebook,2026-01-05,0,"15,12",Production,667,661.0,667.0,146.29,,,,,,,,0.0,0.03,13.16,87.03
vid_1122811,channel_1501,Facebook,2026-01-05,0,"35,085",Production,260,259.0,260.0,79.14,,,,,,,,0.0,0.08,18.26,52.05
vid_1126691,channel_1501,Facebook,2026-01-02,0,"225,2",Production,352,348.0,352.0,199.47,,,,,,,,0.0,0.14,34.0,15.1
vid_1124085,channel_1501,Facebook,2026-01-01,0,"201,828",Production,1380,1367.0,1379.0,799.81,,,,,,,,0.0,0.15,34.77,17.23
