video_id,platform,publish_month,data_month,months_since_publish,views,watch_time_minutes
vid_1123417,Facebook,2025-12,2026-01,1,246,218.39
vid_1124704,Facebook,2026-01,2026-01,0,14621,9653.82
vid_1125421,Facebook,2025-12,2026-01,1,48,48.03
vid_1123141,Facebook,2025-12,2026-01,1,88,36.3
vid_1123108,Facebook,2025-12,2026-01,1,1,0.34
vid_1123861,Facebook,2025-12,2026-01,1,4,4.4
vid_1123518,Facebook,2025-12,2026-01,1,1,0.55
vid_1126677,Facebook,2025-12,2026-01,1,0,0.0
vid_1126664,Facebook,2025-12,2026-01,1,0,0.02
vid_1124160,Facebook,2025-12,2026-01,1,1,0.08
vid_1126510,Facebook,2026-01,2026-01,0,1122,747.97
vid_1124440,Facebook,2026-01,2026-01,0,281,66.85
vid_1125249,Facebook,2026-01,2026-01,0,3786,3421.06
vid_1123711,Facebook,2026-01,2026-01,0,135,34.88
vid_1126525,Facebook,2025-12,2026-01,1,1,0.09
vid_1123736,Facebook,2025-12,2026-01,1,11,4.31
vid_1122522,Facebook,2025-12,2026-01,1,0,0.0
vid_1122973,Facebook,2025-11,2026-01,2,1,0.13
vid_1126614,Facebook,2025-11,2026-01,2,0,0.2
vid_1122553,Facebook,2025-11,2026-01,2,0,0.05
vid_1124383,Facebook,2026-01,2026-01,0,1409,1009.93
vid_1123265,Facebook,2026-01,2026-01,0,673,170.66
vid_1123345,Facebook,2026-01,2026-01,0,672,142.58
vid_1126610,Facebook,2026-01,2026-01,0,3874,2389.35
vid_1125255,Facebook,2025-12,2026-01,1,223,98.91
vid_1122966,Facebook,2025-11,2026-01,2,0,0.0
vid_1126629,Facebook,2025-11,2026-01,2,1,2.26
vid_1123526,Facebook,2025-11,2026-01,2,1,0.07
vid_1123785,Facebook,2025-11,2026-01,2,0,0.02
vid_1122805,Facebook,2025-11,2026-01,2,0,0.04
vid_1123139,Facebook,2025-11,2026-01,2,0,0.04
vid_1122611,Facebook,2025-11,2026-01,2,0,0.0
vid_1123971,Facebook,2025-11,2026-01,2,0,0.0
vid_1126672,Facebook,2025-12,2026-01,1,2,0.61
vid_1125301,Facebook,2025-12,2026-01,1,1,0.32
vid_1125556,Facebook,2025-12,2026-01,1,0,0.11
vid_1122827,Facebook,2025-11,2026-01,2,1,0.35
vid_1125409,Facebook,2025-11,2026-01,2,6,3.93
vid_1124217,Facebook,2026-01,2026-01,0,2509,1828.92
vid_1124229,Facebook,2026-01,2026-01,0,478,239.7
vid_1126608,Facebook,2026-01,2026-01,0,3498,2611.95
vid_1124736,Facebook,2025-12,2026-01,1,82,66.33
vid_1122699,Facebook,2025-11,2026-01,2,3,1.48
vid_1122820,Facebook,2025-12,2026-01,1,2,0.52
vid_1126642,Facebook,2025-12,2026-01,1,0,0.01
vid_1123982,Facebook,2025-12,2026-01,1,0,0.03
vid_1126501,Facebook,2025-11,2026-01,2,0,0.06
vid_1124916,Facebook,2025-11,2026-01,2,1,0.11
vid_1123044,Facebook,2025-11,2026-01,2,2,0.62
vid_1122758,Facebook,2025-11,2026-01,2,1,0.18
vid_1123943,Facebook,2025-11,2026-01,2,0,0.03
vid_1123086,Facebook,2025-11,2026-01,2,2,1.78
vid_1123845,Facebook,2025-11,2026-01,2,1,0.06
vid_1125006,Facebook,2025-11,2026-01,2,1,1.4
vid_1123201,Facebook,2025-11,2026-01,2,0,0.02
vid_1123042,Facebook,2025-11,2026-01,2,1,0.72
vid_1124948,Facebook,2025-11,2026-01,2,0,0.0
vid_1125429,Facebook,2025-11,2026-01,2,0,0.05
vid_1125847,Facebook,2025-11,2026-01,2,0,0.01
vid_1126624,Facebook,2025-11,2026-01,2,0,0.02
vid_1124004,Facebook,2025-12,2026-01,1,10,2.78
vid_1123174,Facebook,2026-01,2026-01,0,1303,384.67
vid_1125622,Facebook,2025-12,2026-01,1,3,2.76
vid_1123541,Facebook,2025-12,2026-01,1,5,4.83
vid_1124819,Facebook,2025-12,2026-01,1,1,0.15
vid_1123103,Facebook,2025-12,2026-01,1,1,2.65
vid_1124293,Facebook,2025-12,2026-01,1,0,0.02
vid_1123496,Facebook,2025-12,2026-01,1,1,0.2
vid_1123798,Facebook,2025-12,2026-01,1,0,0.0
vid_1123223,Facebook,2025-11,2026-01,2,0,0.06
vid_1122784,Facebook,2025-11,2026-01,2,1,0.61
vid_1122823,Facebook,2025-11,2026-01,2,2,1.74
vid_1123307,Facebook,2026-01,2026-01,0,4418,2674.67
vid_1124687,Facebook,2026-01,2026-01,0,1563,2187.92
vid_1124299,Facebook,2026-01,2026-01,0,2279,962.51
vid_1123701,Facebook,2026-01,2026-01,0,11189,2400.61
vid_1124416,Facebook,2026-01,2026-01,0,43525,29128.45
vid_1122994,Facebook,2026-01,2026-01,0,312689,81960.03
vid_1123269,Facebook,2026-01,2026-01,0,2509,566.16
vid_1123260,Facebook,2026-01,2026-01,0,8010,1726.95
vid_1125460,Facebook,2026-01,2026-01,0,3132,1289.67
vid_1123859,Facebook,2025-11,2026-01,2,16187,4542.27
vid_1123357,Facebook,2025-12,2026-01,1,202,73.54
vid_1125557,Facebook,2025-12,2026-01,1,181,56.72
vid_1126580,Facebook,2025-12,2026-01,1,9755,2866.07
vid_1126271,Facebook,2025-12,2026-01,1,7,1.79
vid_1122737,Facebook,2025-12,2026-01,1,477,179.13
vid_1125642,Facebook,2025-12,2026-01,1,730,224.61
vid_1123145,Facebook,2025-12,2026-01,1,1688,1412.08
vid_1122637,Facebook,2025-12,2026-01,1,19,4.54
vid_1123107,Facebook,2025-12,2026-01,1,510,119.76
vid_1124102,Facebook,2025-12,2026-01,1,196,70.77
vid_1123570,Facebook,2025-12,2026-01,1,183,52.3
vid_1124747,Facebook,2025-12,2026-01,1,2189,536.02
vid_1122584,Facebook,2025-12,2026-01,1,481,141.97
vid_1124246,Facebook,2025-12,2026-01,1,575,171.96
vid_1126686,Facebook,2025-12,2026-01,1,8,1.52
vid_1125150,Facebook,2025-12,2026-01,1,108,24.72
vid_1123509,Facebook,2025-12,2026-01,1,56,17.72
vid_1124937,Facebook,2025-12,2026-01,1,8259,4792.38
vid_1126714,Facebook,2025-12,2026-01,1,17886,9806.63
vid_1125738,Facebook,2025-12,2026-01,1,3338,1842.41
vid_1124039,Facebook,2025-12,2026-01,1,21,4.51
vid_1123732,Facebook,2025-12,2026-01,1,65,39.02
vid_1122719,Facebook,2025-12,2026-01,1,271,77.76
vid_1123891,Facebook,2025-12,2026-01,1,678,205.33
vid_1123924,Facebook,2025-12,2026-01,1,85,27.57
vid_1126508,Facebook,2025-12,2026-01,1,5,2.12
vid_1123963,Facebook,2025-12,2026-01,1,3,0.74
vid_1126445,Facebook,2025-12,2026-01,1,10,2.69
vid_1126529,Facebook,2025-12,2026-01,1,6,1.26
vid_1122552,Facebook,2025-12,2026-01,1,23,26.65
vid_1124873,Facebook,2025-12,2026-01,1,1,0.28
vid_1122762,Facebook,2025-11,2026-01,2,4,0.9
vid_1123935,Facebook,2025-11,2026-01,2,1229,428.96
vid_1123501,Facebook,2025-11,2026-01,2,3,0.59
vid_1125020,Facebook,2025-11,2026-01,2,3,1.4
vid_1123718,Facebook,2025-11,2026-01,2,2,0.93
vid_1123143,Facebook,2026-01,2026-01,0,26074,23905.33
vid_1123078,Facebook,2026-01,2026-01,0,7005,1626.35
vid_1123178,Facebook,2026-01,2026-01,0,9608,2246.33
vid_1123051,Facebook,2026-01,2026-01,0,6874,2774.75
vid_1123207,Facebook,2026-01,2026-01,0,105482,30608.09
vid_1122693,Facebook,2026-01,2026-01,0,929,262.29
vid_1125407,Facebook,2026-01,2026-01,0,6111,1528.26
vid_1124956,Facebook,2026-01,2026-01,0,3405,766.62
vid_1126685,Facebook,2026-01,2026-01,0,12720,3666.18
vid_1123979,Facebook,2026-01,2026-01,0,7474,1635.78
vid_1125040,Facebook,2026-01,2026-01,0,1452,692.31
vid_1124466,Facebook,2026-01,2026-01,0,75117,20082.74
vid_1123674,Facebook,2026-01,2026-01,0,128410,110796.83
vid_1125761,Facebook,2026-01,2026-01,0,5120,1823.9
vid_1125320,Facebook,2026-01,2026-01,0,11128,2901.57
vid_1122689,Facebook,2026-01,2026-01,0,4544,1495.69
vid_1124212,Facebook,2026-01,2026-01,0,371495,238640.69
vid_1123251,Facebook,2026-01,2026-01,0,5451,2786.26
vid_1123388,Facebook,2026-01,2026-01,0,6526,1569.66
vid_1124769,Facebook,2026-01,2026-01,0,6191,1477.49
vid_1124170,Facebook,2026-01,2026-01,0,11688,3133.36
vid_1125536,Facebook,2026-01,2026-01,0,151665,94062.28
vid_1123545,Facebook,2026-01,2026-01,0,3450,1016.79
vid_1124853,Facebook,2026-01,2026-01,0,4388,1382.34
vid_1124306,Facebook,2026-01,2026-01,0,4184,989.77
vid_1125383,Facebook,2026-01,2026-01,0,5643,1359.61
vid_1124809,Facebook,2026-01,2026-01,0,4082,1924.25
vid_1125558,Facebook,2026-01,2026-01,0,6384,1672.75
vid_1123540,Facebook,2026-01,2026-01,0,13006,2755.0
vid_1124450,Facebook,2026-01,2026-01,0,32968,21896.59
vid_1122650,Facebook,2026-01,2026-01,0,7024,1969.93
vid_1124824,Facebook,2026-01,2026-01,0,170192,135580.27
vid_1123803,Facebook,2026-01,2026-01,0,220183,168747.83
vid_1124162,Facebook,2026-01,2026-01,0,64753,41228.16
vid_1125296,Facebook,2025-12,2026-01,1,2237,2072.56
vid_1123714,Facebook,2026-01,2026-01,0,11239,5575.49
vid_1123131,Facebook,2026-01,2026-01,0,4996,1569.68
vid_1122594,Facebook,2026-01,2026-01,0,27269,9409.05
vid_1124153,Facebook,2026-01,2026-01,0,7358,4237.19
vid_1123921,Facebook,2025-11,2026-01,2,0,0.03
vid_1122967,Facebook,2025-11,2026-01,2,66,20.89
vid_1125209,Facebook,2025-11,2026-01,2,1,0.07
vid_1123973,Facebook,2025-12,2026-01,1,7539,2337.76
vid_1123101,Facebook,2025-12,2026-01,1,4313,2722.01
vid_1124878,Facebook,2025-12,2026-01,1,187,44.26
vid_1125743,Facebook,2025-12,2026-01,1,241,157.93
vid_1123328,Facebook,2025-12,2026-01,1,32,9.34
vid_1123771,Facebook,2025-12,2026-01,1,1025,301.1
vid_1123878,Facebook,2025-12,2026-01,1,14,5.86
vid_1124821,Facebook,2025-12,2026-01,1,13,2.69
vid_1123155,Facebook,2025-12,2026-01,1,163,51.09
vid_1125075,Facebook,2025-12,2026-01,1,25,7.82
vid_1124142,Facebook,2025-12,2026-01,1,1718,363.17
vid_1123596,Facebook,2026-01,2026-01,0,5668,1059.13
vid_1123335,Facebook,2026-01,2026-01,0,7851,2114.36
vid_1125970,Facebook,2025-11,2026-01,2,14,3.61
vid_1123585,Facebook,2025-11,2026-01,2,5,1.79
vid_1125303,Facebook,2025-11,2026-01,2,38,12.68
vid_1122803,Facebook,2025-11,2026-01,2,3574,1248.73
vid_1123932,Facebook,2025-11,2026-01,2,0,0.02
vid_1123343,Facebook,2025-11,2026-01,2,0,0.02
vid_1123256,Facebook,2025-11,2026-01,2,0,0.09
vid_1124461,Facebook,2025-11,2026-01,2,1,0.55
vid_1123676,Facebook,2025-11,2026-01,2,5,1.45
vid_1124949,Facebook,2025-11,2026-01,2,7,1.76
vid_1125171,Facebook,2025-11,2026-01,2,50,9.58
vid_1125904,Facebook,2025-11,2026-01,2,7395,1864.83
vid_1126660,Facebook,2025-12,2026-01,1,839,321.75
vid_1123216,Facebook,2025-12,2026-01,1,102942,77007.27
vid_1123263,Facebook,2025-12,2026-01,1,22,8.68
vid_1122847,Facebook,2025-12,2026-01,1,6754,5063.79
vid_1125800,Facebook,2025-12,2026-01,1,160,41.49
vid_1124477,Facebook,2025-12,2026-01,1,229844,179860.07
vid_1122533,Facebook,2025-11,2026-01,2,1,0.19
vid_1124841,Facebook,2026-01,2026-01,0,36583,10539.4
vid_1122619,Facebook,2025-11,2026-01,2,103,21.93
vid_1125544,Facebook,2025-11,2026-01,2,3,1.12
vid_1122547,Facebook,2025-11,2026-01,2,2,0.38
vid_1124407,Facebook,2025-11,2026-01,2,0,0.0
vid_1122625,Facebook,2025-11,2026-01,2,86,35.89
vid_1125100,Facebook,2025-11,2026-01,2,5,1.34
vid_1123977,Facebook,2025-11,2026-01,2,5,0.95
vid_1124406,Facebook,2025-11,2026-01,2,7,2.24
vid_1124410,Facebook,2025-11,2026-01,2,22,15.33
vid_1125046,Facebook,2025-11,2026-01,2,174,46.98
vid_1123788,Facebook,2026-01,2026-01,0,5067,1672.73
vid_1125658,Facebook,2025-11,2026-01,2,3,0.37
vid_1122876,Facebook,2025-11,2026-01,2,8,3.78
vid_1125106,Facebook,2025-11,2026-01,2,2,0.49
vid_1126517,Facebook,2025-11,2026-01,2,238,132.13
vid_1123449,Facebook,2025-11,2026-01,2,8,1.49
vid_1125245,Facebook,2026-01,2026-01,0,7936,2411.28
vid_1123460,Facebook,2025-11,2026-01,2,14,7.0
vid_1123862,Facebook,2026-01,2026-01,0,8692,2154.61
vid_1126275,Facebook,2026-01,2026-01,0,18542,5265.91
vid_1126236,Facebook,2026-01,2026-01,0,289252,89263.35
vid_1123904,Facebook,2026-01,2026-01,0,4807,1659.13
vid_1124082,Facebook,2026-01,2026-01,0,10352,2629.15
vid_1122665,Facebook,2026-01,2026-01,0,89901,68233.02
vid_1123303,Facebook,2026-01,2026-01,0,50918,29501.22
vid_1122748,Facebook,2025-12,2026-01,1,224,50.39
vid_1125060,Facebook,2025-12,2026-01,1,90322,28608.37
vid_1124327,Facebook,2025-11,2026-01,2,122121,48836.51
vid_1123109,Facebook,2025-11,2026-01,2,75,56.66
vid_1123428,Facebook,2025-11,2026-01,2,4985,1389.45
vid_1124462,Facebook,2025-11,2026-01,2,104,27.28
vid_1125131,Facebook,2025-11,2026-01,2,2,0.31
vid_1123114,Facebook,2025-11,2026-01,2,6,1.34
vid_1125220,Facebook,2025-11,2026-01,2,2,0.24
vid_1122952,Facebook,2025-11,2026-01,2,16,4.45
vid_1123738,Facebook,2025-11,2026-01,2,1,0.27
vid_1124943,Facebook,2025-11,2026-01,2,5,1.48
vid_1122613,Facebook,2025-11,2026-01,2,37,12.5
vid_1125135,Facebook,2025-11,2026-01,2,6,1.36
vid_1122956,Facebook,2025-11,2026-01,2,16,3.58
vid_1122781,Facebook,2025-11,2026-01,2,7,0.87
vid_1123706,Facebook,2026-01,2026-01,0,18311,5016.1
vid_1122918,Facebook,2025-12,2026-01,1,24,6.33
vid_1125176,Facebook,2025-12,2026-01,1,21,4.03
vid_1125210,Facebook,2026-01,2026-01,0,14334,3525.82
vid_1123220,Facebook,2026-01,2026-01,0,13903,4160.86
vid_1125134,Facebook,2026-01,2026-01,0,11720,2800.92
vid_1126165,Facebook,2026-01,2026-01,0,6020,1548.14
vid_1123158,Facebook,2026-01,2026-01,0,4884,1557.86
vid_1124301,Facebook,2026-01,2026-01,0,8164,1988.17
vid_1123309,Facebook,2026-01,2026-01,0,101638,29864.61
vid_1126698,Facebook,2026-01,2026-01,0,55353,43481.61
vid_1125547,Facebook,2026-01,2026-01,0,10996,2863.19
vid_1123741,Facebook,2025-12,2026-01,1,2857,743.93
vid_1125802,Facebook,2025-12,2026-01,1,17,4.66
vid_1123148,Facebook,2026-01,2026-01,0,2494,793.19
vid_1124839,Facebook,2026-01,2026-01,0,7971,7195.78
vid_1123792,Facebook,2026-01,2026-01,0,6422,1441.24
vid_1125299,Facebook,2026-01,2026-01,0,7041,1962.5
vid_1123793,Facebook,2026-01,2026-01,0,4395,909.99
vid_1123313,Facebook,2026-01,2026-01,0,10377,2624.95
vid_1124119,Facebook,2026-01,2026-01,0,8014,2122.12
vid_1124382,Facebook,2026-01,2026-01,0,85974,49565.78
vid_1125172,Facebook,2026-01,2026-01,0,9870,4389.01
vid_1125964,Facebook,2026-01,2026-01,0,2725,546.0
vid_1123433,Facebook,2026-01,2026-01,0,7960,1977.23
vid_1126534,Facebook,2026-01,2026-01,0,6407,1796.18
vid_1123175,Facebook,2026-01,2026-01,0,15023,3844.98
vid_1123848,Facebook,2026-01,2026-01,0,10053,2580.17
vid_1123408,Facebook,2026-01,2026-01,0,23275,6120.86
vid_1123110,Facebook,2026-01,2026-01,0,9897,3183.26
vid_1123458,Facebook,2026-01,2026-01,0,4035,1050.77
vid_1123837,Facebook,2026-01,2026-01,0,11335,3414.11
vid_1125223,Facebook,2026-01,2026-01,0,7806,2888.13
vid_1125163,Facebook,2026-01,2026-01,0,15479,4063.21
vid_1124783,Facebook,2026-01,2026-01,0,2641,2017.98
vid_1123767,Facebook,2026-01,2026-01,0,177002,131621.6
vid_1122539,Facebook,2026-01,2026-01,0,7497,3289.91
vid_1124840,Facebook,2026-01,2026-01,0,2098,544.86
vid_1126663,Facebook,2026-01,2026-01,0,4460,1198.35
vid_1122538,Facebook,2026-01,2026-01,0,12084,6330.24
vid_1123571,Facebook,2026-01,2026-01,0,5801,1351.5
vid_1123652,Facebook,2026-01,2026-01,0,73083,22214.16
vid_1123737,Facebook,2026-01,2026-01,0,5106,1234.41
vid_1124055,Facebook,2026-01,2026-01,0,93788,34823.5
vid_1124339,Facebook,2026-01,2026-01,0,15406,3707.39
vid_1125277,Facebook,2026-01,2026-01,0,5326,5618.3
vid_1124003,Facebook,2026-01,2026-01,0,8506,4581.91
vid_1123244,Facebook,2026-01,2026-01,0,1833,467.54
vid_1123173,Facebook,2026-01,2026-01,0,9119,2206.15
vid_1124749,Facebook,2026-01,2026-01,0,10730,2787.84
vid_1125256,Facebook,2026-01,2026-01,0,10578,2809.56
vid_1124858,Facebook,2026-01,2026-01,0,6633,1740.79
vid_1125754,Facebook,2026-01,2026-01,0,8367,2337.75
vid_1123619,Facebook,2025-12,2026-01,1,23,5.33
vid_1123808,Facebook,2026-01,2026-01,0,29164,7368.09
vid_1123072,Facebook,2025-11,2026-01,2,2,0.36
vid_1126626,Facebook,2025-11,2026-01,2,9,2.72
vid_1123135,Facebook,2025-11,2026-01,2,6,1.09
vid_1122961,Facebook,2025-11,2026-01,2,0,0.05
vid_1122565,Facebook,2025-11,2026-01,2,3,1.12
vid_1125384,Facebook,2025-11,2026-01,2,1,0.14
vid_1123669,Facebook,2025-11,2026-01,2,8,14.11
vid_1125297,Facebook,2026-01,2026-01,0,18157,4212.98
vid_1123612,Facebook,2026-01,2026-01,0,4104,1011.57
vid_1124216,Facebook,2025-12,2026-01,1,4258,1615.11
vid_1125346,Facebook,2025-12,2026-01,1,10226,2537.1
vid_1126537,Facebook,2025-12,2026-01,1,65372,32420.38
vid_1123547,Facebook,2025-12,2026-01,1,6721,3336.6
vid_1124005,Facebook,2025-12,2026-01,1,1884,812.25
vid_1122627,Facebook,2025-12,2026-01,1,31544,20392.84
vid_1124710,Facebook,2025-12,2026-01,1,2619,1379.86
vid_1124266,Facebook,2025-12,2026-01,1,77065,53409.05
vid_1125345,Facebook,2025-12,2026-01,1,474,194.5
vid_1123434,Facebook,2025-12,2026-01,1,403,119.43
vid_1123261,Facebook,2025-12,2026-01,1,12941,7964.82
vid_1125534,Facebook,2025-12,2026-01,1,510,120.06
vid_1124935,Facebook,2025-12,2026-01,1,17609,10049.02
vid_1124113,Facebook,2025-12,2026-01,1,2216,730.33
vid_1124441,Facebook,2025-12,2026-01,1,375,98.09
vid_1123620,Facebook,2025-11,2026-01,2,4,1.84
vid_1123791,Facebook,2025-11,2026-01,2,10,2.04
vid_1122968,Facebook,2025-11,2026-01,2,4,0.72
vid_1122806,Facebook,2025-12,2026-01,1,4789,1160.69
vid_1122775,Facebook,2025-11,2026-01,2,159,33.39
vid_1123907,Facebook,2025-11,2026-01,2,74809,78890.7
vid_1122851,Facebook,2025-12,2026-01,1,54,12.36
vid_1123552,Facebook,2025-12,2026-01,1,18,5.13
vid_1125174,Facebook,2025-12,2026-01,1,6,1.29
vid_1122639,Facebook,2025-12,2026-01,1,11,2.39
vid_1123171,Facebook,2025-12,2026-01,1,37,10.0
vid_1124233,Facebook,2025-11,2026-01,2,15,3.2
vid_1125045,Facebook,2025-11,2026-01,2,3,1.67
vid_1123809,Facebook,2026-01,2026-01,0,7996,2003.11
vid_1125224,Facebook,2026-01,2026-01,0,6755,1594.01
vid_1122652,Facebook,2026-01,2026-01,0,30074,15117.14
vid_1124231,Facebook,2026-01,2026-01,0,11232,2159.77
vid_1124770,Facebook,2026-01,2026-01,0,7013,1660.95
vid_1123237,Facebook,2026-01,2026-01,0,14223,8025.6
vid_1124867,Facebook,2026-01,2026-01,0,35433,10007.72
vid_1126143,Facebook,2026-01,2026-01,0,11654,2691.61
vid_1123128,Facebook,2026-01,2026-01,0,4526,1657.55
vid_1123451,Facebook,2026-01,2026-01,0,1251,475.85
vid_1126164,Facebook,2026-01,2026-01,0,4793,1313.26
vid_1124209,Facebook,2026-01,2026-01,0,4221,1100.1
vid_1123643,Facebook,2026-01,2026-01,0,66372,23870.76
vid_1123593,Facebook,2026-01,2026-01,0,5902,2172.02
vid_1126513,Facebook,2026-01,2026-01,0,3742,1127.55
vid_1125977,Facebook,2026-01,2026-01,0,11346,3024.49
vid_1125077,Facebook,2026-01,2026-01,0,3440,790.47
vid_1124089,Facebook,2026-01,2026-01,0,97403,56866.97
vid_1123703,Facebook,2026-01,2026-01,0,20786,5656.48
vid_1123348,Facebook,2026-01,2026-01,0,8802,2317.3
vid_1124220,Facebook,2026-01,2026-01,0,3492,1037.16
vid_1125757,Facebook,2025-12,2026-01,1,1385,466.17
vid_1126634,Facebook,2025-12,2026-01,1,355,262.19
vid_1124146,Facebook,2026-01,2026-01,0,2769,874.24
vid_1124143,Facebook,2026-01,2026-01,0,3100,1113.34
vid_1124409,Facebook,2026-01,2026-01,0,5403,4183.33
vid_1124866,Facebook,2026-01,2026-01,0,8394,2818.17
vid_1124157,Facebook,2026-01,2026-01,0,3079,731.97
vid_1124921,Facebook,2026-01,2026-01,0,31652,26325.59
vid_1124772,Facebook,2026-01,2026-01,0,4116,1353.49
vid_1122636,Facebook,2026-01,2026-01,0,10311,3087.66
vid_1124111,Facebook,2026-01,2026-01,0,125327,70895.61
vid_1123056,Facebook,2026-01,2026-01,0,50125,12860.0
vid_1122724,Facebook,2026-01,2026-01,0,60228,36792.49
vid_1125724,Facebook,2026-01,2026-01,0,3710,988.44
vid_1123134,Facebook,2026-01,2026-01,0,84790,17480.92
vid_1124075,Facebook,2026-01,2026-01,0,9101,3578.53
vid_1125755,Facebook,2026-01,2026-01,0,4295,1213.73
vid_1123609,Facebook,2026-01,2026-01,0,14660,5218.61
vid_1122774,Facebook,2026-01,2026-01,0,7237,2005.92
vid_1124976,Facebook,2026-01,2026-01,0,8133,2052.36
vid_1124915,Facebook,2025-12,2026-01,1,72,16.72
vid_1122801,Facebook,2026-01,2026-01,0,6319,2990.66
vid_1124334,Facebook,2026-01,2026-01,0,14110,10847.2
vid_1124411,Facebook,2026-01,2026-01,0,7469,5281.23
vid_1123075,Facebook,2026-01,2026-01,0,16707,4029.3
vid_1124103,Facebook,2025-12,2026-01,1,26,9.26
vid_1126441,Facebook,2026-01,2026-01,0,13630,3490.9
vid_1123682,Facebook,2026-01,2026-01,0,1830,692.78
vid_1126579,Facebook,2026-01,2026-01,0,14528,15697.62
vid_1123419,Facebook,2026-01,2026-01,0,6200,2941.8
vid_1123443,Facebook,2026-01,2026-01,0,4541,1194.19
vid_1123727,Facebook,2026-01,2026-01,0,5937,1339.03
vid_1122911,Facebook,2026-01,2026-01,0,5202,2285.16
vid_1123480,Facebook,2026-01,2026-01,0,17907,12611.41
vid_1124274,Facebook,2026-01,2026-01,0,14879,4374.79
vid_1124283,Facebook,2026-01,2026-01,0,163144,35604.9
vid_1124228,Facebook,2026-01,2026-01,0,8743,2521.91
vid_1123019,Facebook,2026-01,2026-01,0,11148,5285.35
vid_1124947,Facebook,2026-01,2026-01,0,2719,893.75
vid_1125378,Facebook,2026-01,2026-01,0,51460,17491.04
vid_1125806,Facebook,2026-01,2026-01,0,3332,1206.43
vid_1122691,Facebook,2026-01,2026-01,0,5101,1259.87
vid_1123763,Facebook,2026-01,2026-01,0,5713,2493.92
vid_1125453,Facebook,2026-01,2026-01,0,8534,2430.88
vid_1124028,Facebook,2026-01,2026-01,0,8090,5020.61
vid_1123651,Facebook,2026-01,2026-01,0,18381,6571.83
vid_1123215,Facebook,2026-01,2026-01,0,5723,1419.76
vid_1123032,Facebook,2026-01,2026-01,0,9031,2511.36
vid_1125524,Facebook,2026-01,2026-01,0,12405,4654.04
vid_1122747,Facebook,2026-01,2026-01,0,26952,17321.21
vid_1123006,Facebook,2026-01,2026-01,0,9968,2254.67
vid_1123733,Facebook,2026-01,2026-01,0,5158,1285.23
vid_1124864,Facebook,2026-01,2026-01,0,39250,15741.51
vid_1123294,Facebook,2026-01,2026-01,0,5059,1235.68
vid_1123279,Facebook,2026-01,2026-01,0,5237,1607.1
vid_1126542,Facebook,2026-01,2026-01,0,6160,1674.67
vid_1124685,Facebook,2026-01,2026-01,0,51707,41465.99
vid_1124952,Facebook,2026-01,2026-01,0,15033,5059.85
vid_1126243,Facebook,2026-01,2026-01,0,4891,1792.73
vid_1124957,Facebook,2026-01,2026-01,0,5385,1648.75
vid_1123586,Facebook,2026-01,2026-01,0,12251,2824.0
vid_1125314,Facebook,2026-01,2026-01,0,5801,3132.72
vid_1124971,Facebook,2026-01,2026-01,0,6019,1800.56
vid_1124276,Facebook,2026-01,2026-01,0,3518,2331.22
vid_1124227,Facebook,2026-01,2026-01,0,3597,1270.83
vid_1123052,Facebook,2026-01,2026-01,0,1025,236.09
vid_1122997,Facebook,2026-01,2026-01,0,2684,1470.05
vid_1126531,Facebook,2026-01,2026-01,0,6416,1488.6
vid_1124042,Facebook,2026-01,2026-01,0,7279,2260.37
vid_1123076,Facebook,2026-01,2026-01,0,6576,1907.51
vid_1123120,Facebook,2026-01,2026-01,0,8510,2043.69
vid_1125264,Facebook,2026-01,2026-01,0,11827,2695.94
vid_1126280,Facebook,2026-01,2026-01,0,35669,34293.7
vid_1122780,Facebook,2026-01,2026-01,0,4171,1050.38
vid_1124837,Facebook,2026-01,2026-01,0,7448,1617.54
vid_1126619,Facebook,2025-12,2026-01,1,356,242.6
vid_1126274,Facebook,2025-12,2026-01,1,411,210.76
vid_1122829,Facebook,2025-12,2026-01,1,23,11.27
vid_1124787,Facebook,2025-12,2026-01,1,50,31.26
vid_1124226,Facebook,2025-12,2026-01,1,28,8.4
vid_1125391,Facebook,2025-12,2026-01,1,22,5.79
vid_1124026,Facebook,2025-12,2026-01,1,370,103.58
vid_1124268,Facebook,2025-12,2026-01,1,294,107.83
vid_1123499,Facebook,2025-12,2026-01,1,261,75.27
vid_1122742,Facebook,2025-12,2026-01,1,19,6.16
vid_1125538,Facebook,2025-12,2026-01,1,27,6.83
vid_1126676,Facebook,2026-01,2026-01,0,33532,24012.0
vid_1124302,Facebook,2026-01,2026-01,0,25183,7079.37
vid_1124955,Facebook,2026-01,2026-01,0,3254,1177.52
vid_1126302,Facebook,2026-01,2026-01,0,1915,532.89
vid_1124412,Facebook,2026-01,2026-01,0,9992,3951.72
vid_1124323,Facebook,2026-01,2026-01,0,13402,4445.22
vid_1122917,Facebook,2025-12,2026-01,1,7005,4169.24
vid_1125230,Facebook,2025-12,2026-01,1,50,13.9
vid_1125041,Facebook,2025-12,2026-01,1,130,39.64
vid_1124090,Facebook,2025-12,2026-01,1,9,1.81
vid_1125721,Facebook,2025-12,2026-01,1,218,149.96
vid_1125195,Facebook,2025-12,2026-01,1,300,79.02
vid_1124470,Facebook,2025-12,2026-01,1,440,117.63
vid_1123841,Facebook,2025-12,2026-01,1,14,2.37
vid_1125109,Facebook,2025-12,2026-01,1,903,249.12
vid_1124401,Facebook,2025-12,2026-01,1,1,0.19
